id,content,server,channel,created,author,author_created,author_joined
847271519176491048,lmao,Pollard's Problems Pals,general,2021-05-27 00:34:31.715000,sohcahtoa,2020-07-10 04:39:13.079000,2021-05-26 23:01:12.300213
847270738222120980,yes,Pollard's Problems Pals,general,2021-05-27 00:31:25.521000,sohcahtoa,2020-07-10 04:39:13.079000,2021-05-26 23:01:12.300213
847270581804335137,i didn’t even realize i only replied to you HAHAH sorry,Pollard's Problems Pals,general,2021-05-27 00:30:48.228000,sohcahtoa,2020-07-10 04:39:13.079000,2021-05-26 23:01:12.300213
847270459841314826,great idea,Pollard's Problems Pals,general,2021-05-27 00:30:19.150000,sohcahtoa,2020-07-10 04:39:13.079000,2021-05-26 23:01:12.300213
847270417311203411,bro? 😭,Pollard's Problems Pals,general,2021-05-27 00:30:09.010000,sohcahtoa,2020-07-10 04:39:13.079000,2021-05-26 23:01:12.300213
847270384961191986,mood,Pollard's Problems Pals,general,2021-05-27 00:30:01.297000,sohcahtoa,2020-07-10 04:39:13.079000,2021-05-26 23:01:12.300213
847241781032386610,Just wanted to br sure,Pollard's Problems Pals,general,2021-05-26 22:36:21.589000,JanAgro,2018-06-26 20:34:18.647000,2021-05-25 22:55:18.410123
847241685578940496,Ok,Pollard's Problems Pals,general,2021-05-26 22:35:58.831000,JanAgro,2018-06-26 20:34:18.647000,2021-05-25 22:55:18.410123
847241435199438868,Is it correct to say that you can  partition the  natural numbers into Even and odds ?,Pollard's Problems Pals,general,2021-05-26 22:34:59.136000,JanAgro,2018-06-26 20:34:18.647000,2021-05-25 22:55:18.410123
847241235965018142,I just want to make sure I have the tight idea,Pollard's Problems Pals,general,2021-05-26 22:34:11.635000,JanAgro,2018-06-26 20:34:18.647000,2021-05-25 22:55:18.410123
847241134399815721,So I'm having  this kind of mental block with the idea of  partitions,Pollard's Problems Pals,general,2021-05-26 22:33:47.420000,JanAgro,2018-06-26 20:34:18.647000,2021-05-25 22:55:18.410123
846911141385207808,mmhm,Pollard's Problems Pals,general,2021-05-26 00:42:30.954000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846911108429119538,Well post any questions to the right channel and you can see my solutions to the odd numbers exercises,Pollard's Problems Pals,general,2021-05-26 00:42:23.097000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846910969539592252,ill take a look at it now. I'm pretty busy,Pollard's Problems Pals,general,2021-05-26 00:41:49.983000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846910925734936616,fine,Pollard's Problems Pals,general,2021-05-26 00:41:39.539000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846910878624645150,Lol let's get through section 0 before we start talking smack,Pollard's Problems Pals,general,2021-05-26 00:41:28.307000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846910731819155517,try not to get left behind button. You are facing the greatness which is myself 😎,Pollard's Problems Pals,general,2021-05-26 00:40:53.306000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846910428299001856,Just try to follow our lead or read the book,Pollard's Problems Pals,general,2021-05-26 00:39:40.941000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846910346735255552,Hence my concern lol,Pollard's Problems Pals,general,2021-05-26 00:39:21.495000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846910176870137887,I wont know whats “standard” so u’ll have to spot it when it comes,Pollard's Problems Pals,general,2021-05-26 00:38:40.996000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846910096193617940,Oh,Pollard's Problems Pals,general,2021-05-26 00:38:21.761000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846910071556276254,It'll be confusing for newbies to have a ton of different terminology or notation,Pollard's Problems Pals,general,2021-05-26 00:38:15.887000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846910038483927071,What does that mean,Pollard's Problems Pals,general,2021-05-26 00:38:08.002000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909998294106122,No worries just try to avoid muddying the waters here,Pollard's Problems Pals,general,2021-05-26 00:37:58.420000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909897987194891,"Didnt expect u to be upset though, sorry",Pollard's Problems Pals,general,2021-05-26 00:37:34.505000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909835248140308,Ok,Pollard's Problems Pals,general,2021-05-26 00:37:19.547000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909819831189556,I was just giving a heads up for u,Pollard's Problems Pals,general,2021-05-26 00:37:15.871000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909778777341952,I didnt say that now,Pollard's Problems Pals,general,2021-05-26 00:37:06.083000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909755501838366,I still don't get why the suggestion,Pollard's Problems Pals,general,2021-05-26 00:37:00.534000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909728273858590,Why would we use a book for physicists?,Pollard's Problems Pals,general,2021-05-26 00:36:54.042000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909683783565322,Now i was just warning u,Pollard's Problems Pals,general,2021-05-26 00:36:43.435000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909663428739072,No before I was making book suggestions,Pollard's Problems Pals,general,2021-05-26 00:36:38.582000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909625726664744,haha,Pollard's Problems Pals,general,2021-05-26 00:36:29.593000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846909589479096350,But you've posted about how you're not doing this like 3 times,Pollard's Problems Pals,general,2021-05-26 00:36:20.951000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909552279420928,"Like if you're gonna do this do this, if not not",Pollard's Problems Pals,general,2021-05-26 00:36:12.082000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909482897506327,This is how i imagined u say it,Pollard's Problems Pals,general,2021-05-26 00:35:55.540000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909453739884564,https://tenor.com/view/smhlaugh-tuesday-cat-kitty-attitude-gif-17930846,Pollard's Problems Pals,general,2021-05-26 00:35:48.588000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909367618240522,Why did this sound so angry 😂,Pollard's Problems Pals,general,2021-05-26 00:35:28.055000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909334218866708,I can still try ur problems though lol,Pollard's Problems Pals,general,2021-05-26 00:35:20.092000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909292334678036,Ok then go do that,Pollard's Problems Pals,general,2021-05-26 00:35:10.106000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909260826279996,Except my needs r different,Pollard's Problems Pals,general,2021-05-26 00:35:02.594000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909236596310026,Dont have anything against ur book,Pollard's Problems Pals,general,2021-05-26 00:34:56.817000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909185844314112,Why so opinionated about a book you seem not to have read,Pollard's Problems Pals,general,2021-05-26 00:34:44.717000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909165880344616,its more bright blue,Pollard's Problems Pals,general,2021-05-26 00:34:39.957000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846909145726582824,discord changed their app logo,Pollard's Problems Pals,general,2021-05-26 00:34:35.152000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846909125195726878,i just realized,Pollard's Problems Pals,general,2021-05-26 00:34:30.257000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846909116744073256,omg,Pollard's Problems Pals,general,2021-05-26 00:34:28.242000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846909101438271538,Pollards im warning ya. I’ll be following Arfken whilst u guys follow this guy,Pollard's Problems Pals,general,2021-05-26 00:34:24.593000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846909092504272916,Yeah that's clearly defined it's 1-8,Pollard's Problems Pals,general,2021-05-26 00:34:22.463000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846909015296573451,uh it just says ssection 0,Pollard's Problems Pals,general,2021-05-26 00:34:04.055000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908950993436723,we have rules?,Pollard's Problems Pals,general,2021-05-26 00:33:48.724000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908832953401425,Check announcements,Pollard's Problems Pals,general,2021-05-26 00:33:20.581000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846908755639140352,🤔 i didnt get it but I still loved it,Pollard's Problems Pals,general,2021-05-26 00:33:02.148000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908695593615400,you probably have her confused with your mom as she is so fat she literally covers your entire perspective,Pollard's Problems Pals,general,2021-05-26 00:32:47.832000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908653738786895,"<https://discord.com/channels/846580828942237736/846580830931648564/846887977270378517> -downloadable pdf

<https://discord.com/channels/846580828942237736/846580830931648564/846581877657174058> - dropbox of the same pdf",Pollard's Problems Pals,general,2021-05-26 00:32:37.853000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908624008904744,But whatever,Pollard's Problems Pals,general,2021-05-26 00:32:30.765000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908616069349406,Okay that didnt make sense,Pollard's Problems Pals,general,2021-05-26 00:32:28.872000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908602190921749,...,Pollard's Problems Pals,general,2021-05-26 00:32:25.563000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908571257929758,Like ur mums,Pollard's Problems Pals,general,2021-05-26 00:32:18.188000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908530963382342,there are dozens,Pollard's Problems Pals,general,2021-05-26 00:32:08.581000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908524911001650,IDK MAN GO LOOK IN RESOURCES,Pollard's Problems Pals,general,2021-05-26 00:32:07.138000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908519814529075,which one,Pollard's Problems Pals,general,2021-05-26 00:32:05.923000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908501258141757,#notes-resources,Pollard's Problems Pals,general,2021-05-26 00:32:01.499000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908489711878174,cpp,Pollard's Problems Pals,general,2021-05-26 00:31:58.746000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908475396325376,then friday,Pollard's Problems Pals,general,2021-05-26 00:31:55.333000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908473504432148,SEND ME A MESSAGE LINK OF THE PDF,Pollard's Problems Pals,general,2021-05-26 00:31:54.882000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908460356337666,ill probably only get time on thursday,Pollard's Problems Pals,general,2021-05-26 00:31:51.747000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908436754464809,Ask him @PollardsRho,Pollard's Problems Pals,general,2021-05-26 00:31:46.120000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908424422817792,also how long do i have to do this,Pollard's Problems Pals,general,2021-05-26 00:31:43.180000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908418773221376,I heard him say up to page 8,Pollard's Problems Pals,general,2021-05-26 00:31:41.833000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908368639098951,what page are we on,Pollard's Problems Pals,general,2021-05-26 00:31:29.880000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908359759101963,of course you don't know. You physics major,Pollard's Problems Pals,general,2021-05-26 00:31:27.763000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908356459364363,teacher,Pollard's Problems Pals,general,2021-05-26 00:31:26.976000,Pickle,2017-03-16 00:54:58.857000,2021-05-25 03:03:57.209092
846908295263682591,Apparently up to page 8,Pollard's Problems Pals,general,2021-05-26 00:31:12.386000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908239039954944,Idk 🤷🏻‍♂️ ask pollards,Pollard's Problems Pals,general,2021-05-26 00:30:58.981000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908207887810593,which am I supposed to read,Pollard's Problems Pals,general,2021-05-26 00:30:51.554000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908169078439957,Yes,Pollard's Problems Pals,general,2021-05-26 00:30:42.301000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846908143631073290,@Button{R},Pollard's Problems Pals,general,2021-05-26 00:30:36.234000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908141127073863,@Button{R},Pollard's Problems Pals,general,2021-05-26 00:30:35.637000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908139441618944,@Button{R},Pollard's Problems Pals,general,2021-05-26 00:30:35.235000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908125901750293,button,Pollard's Problems Pals,general,2021-05-26 00:30:32.007000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908116347781130,send me a message link,Pollard's Problems Pals,general,2021-05-26 00:30:29.729000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908100488593408,"ok so like, which notes am I supposed to read",Pollard's Problems Pals,general,2021-05-26 00:30:25.948000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846908073724477440,I got no idea how pollards has perfectly executed this and made everyone want to actually study more than they study their own school stuff,Pollard's Problems Pals,general,2021-05-26 00:30:19.567000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846907917927972904,i shou.d probably start reading the notes,Pollard's Problems Pals,general,2021-05-26 00:29:42.422000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846907899049672725,General chat,Pollard's Problems Pals,general,2021-05-26 00:29:37.921000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846907872901726258,ohyeah,Pollard's Problems Pals,general,2021-05-26 00:29:31.687000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-25 02:52:58.388969
846903177068281897,Used a lot by engineers to solve things numerically,Pollard's Problems Pals,general,2021-05-26 00:10:52.113000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846903141123489832,It's basically Eulers method but better,Pollard's Problems Pals,general,2021-05-26 00:10:43.543000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846902849462992987,Sounds like a computer scientist,Pollard's Problems Pals,general,2021-05-26 00:09:34.006000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846902780425273354,I have never heard of runge kutta,Pollard's Problems Pals,general,2021-05-26 00:09:17.546000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846902649126518834,Yeah I've done Runge Kutta and tried to implement some symplectic integrator stuff but all of that is mostly just doing Eulers method efficiently,Pollard's Problems Pals,general,2021-05-26 00:08:46.242000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846902376945156106,That one uses the dirac delta function!,Pollard's Problems Pals,general,2021-05-26 00:07:41.349000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846902293525037057,Green’s method of solvign diff eq?,Pollard's Problems Pals,general,2021-05-26 00:07:21.460000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846902268217393215,Idk the name of the methid,Pollard's Problems Pals,general,2021-05-26 00:07:15.426000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846902245110841375,U guys should also learn green’s function,Pollard's Problems Pals,general,2021-05-26 00:07:09.917000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846902060984303617,So every function is turned into a power series,Pollard's Problems Pals,general,2021-05-26 00:06:26.018000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846902046354964510,Tge function  doesn't have  a nice anti derivative,Pollard's Problems Pals,general,2021-05-26 00:06:22.530000,JanAgro,2018-06-26 20:34:18.647000,2021-05-25 22:55:18.410123
846902029644333107,Its so cool essentially its an attempt to solve diff eq by turning things into a power series,Pollard's Problems Pals,general,2021-05-26 00:06:18.546000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846901957688033320,Sometimes  you have to approximate,Pollard's Problems Pals,general,2021-05-26 00:06:01.390000,JanAgro,2018-06-26 20:34:18.647000,2021-05-25 22:55:18.410123
846901911550427167,Never done that though what's it used for,Pollard's Problems Pals,general,2021-05-26 00:05:50.390000,PollardsRho,2018-04-29 23:42:54.227000,2021-05-25 02:49:58.791000
846901905338662943,And methods,Pollard's Problems Pals,general,2021-05-26 00:05:48.909000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846901895342718996,Random formulas,Pollard's Problems Pals,general,2021-05-26 00:05:46.526000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
846901865157230622,I’ll take that as a maybe lol,Pollard's Problems Pals,general,2021-05-26 00:05:39.329000,Button{R},2020-04-15 12:57:12.774000,2021-05-25 03:59:11.086580
